"Rincon, Patricia A.",TDMV 120,WI11,18,5,100.0,100.0,1.70,4.00,
"Green, Allyson",TDMV 122,WI11,21,6,100.0,100.0,1.50,4.00,3.74
"Rincon, Alicia",TDMV 130,WI11,18,4,100.0,100.0,1.50,4.00,
"Caligagan, Tony",TDMV 133,WI11,15,5,100.0,80.0,0.90,4.00,
"Green, Allyson",TDMV 138,WI11,39,14,100.0,100.0,2.21,4.00,3.91
"Caligagan, Tony",TDMV 142,WI11,41,14,92.3,100.0,4.50,3.92,3.92
"Caligagan, Maria T.",TDMV 142,WI11,42,19,100.0,100.0,4.39,3.94,3.83
"Foster-King, Sandra",TDMV 143,WI11,55,19,100.0,100.0,2.39,4.00,3.84
"Geiger, Eric",TDMV 2,WI11,30,17,100.0,100.0,1.09,3.87,3.98
"Wilson, Terry A.",TDMV 2,WI11,30,14,92.9,85.7,2.21,3.85,3.73
"Snaith, Yolande",TDMV 2,WI11,30,11,100.0,100.0,1.23,3.80,3.95
"Rincon, Alicia",TDMV 3,WI11,34,12,100.0,91.7,1.50,3.80,3.94
"Arcidiacono, Kristin",TDMV 3,WI11,39,17,94.1,94.1,2.50,4.00,3.80
"Snaith, Yolande",TDPF 161,WI11,37,13,100.0,90.0,2.00,4.00,4.00
"Clancy, Liam",TDPF 163,WI11,19,9,100.0,100.0,2.72,4.00,
"Rincon, Patricia A.",TDPF 163,WI11,9,3,100.0,100.0,0.50,4.00,
"Rincon, Patricia A.",TDPF 163,WI11,7,5,100.0,100.0,2.90,4.00,
"Guirguis, Mark C",TDPR 6,WI11,42,18,72.2,94.1,6.06,3.94,3.90
"Iizuka, Naomi Hisako",TDPW 101,WI11,13,4,100.0,100.0,5.50,4.00,
"Iizuka, Naomi Hisako",TDPW 101,WI11,13,6,100.0,100.0,6.50,4.00,
"Iizuka, Naomi Hisako",TDPW 101,WI11,14,4,100.0,100.0,4.50,3.75,
"Iizuka, Naomi Hisako",TDPW 101,WI11,14,8,100.0,100.0,3.75,4.00,
"Wilson, Terry A.",TDTR 10,WI11,49,28,89.3,96.3,1.64,3.89,3.76
"Smith, Alison D",TDTR 101,WI11,21,9,100.0,100.0,3.61,3.75,3.75
"Goldwasser, Michele A.",TMC 10,WI11,12,6,83.3,83.3,2.17,,
"Bussell, Mirle Rabinowitz",TMC 15,WI11,26,18,94.4,88.9,5.83,3.59,3.79
"Havis, Allan",TMC 198,WI11,27,10,100.0,100.0,7.90,4.00,
"George, Rosemary Marangoly",TWS 26,WI11,127,69,76.8,75.4,4.38,3.44,3.31
"White, Michelle J.",USP 102,WI11,113,32,75.0,46.9,3.92,,3.30
"Ingram, James Warren",USP 107,WI11,78,68,77.9,82.4,6.18,,3.16
"Janssen, David E.",USP 116,WI11,16,11,72.7,72.7,6.14,3.80,
"McGrory, Jack",USP 120,WI11,31,14,85.7,92.9,3.79,3.57,3.50
"Raffesberger, Wayne A.",USP 122,WI11,36,19,89.5,100.0,2.61,3.58,3.37
"Mendes, Gabriel",USP 132,WI11,42,20,95.0,90.0,5.50,,2.92
"Lewis, Leslie R",USP 143,WI11,168,77,94.7,96.1,4.60,3.50,3.45
"Peerson, Susan",USP 177,WI11,25,13,100.0,100.0,7.58,4.00,3.70
"Peerson, Susan",USP 179,WI11,29,20,100.0,100.0,7.20,3.78,3.67
"Pezzoli, Keith",USP 187,WI11,93,48,97.9,97.9,8.88,3.69,3.73
"Wartell, Julie Dara",USP 191,WI11,18,11,90.9,90.9,4.68,3.64,
"Bussell, Mirle Rabinowitz",USP 193,WI11,22,12,100.0,100.0,11.33,3.82,3.70
"Kernell, Samuel H.",USP 194,WI11,23,3,100.0,100.0,3.83,,3.30
"Pezzoli, Keith",USP 2,WI11,180,102,77.5,86.3,3.99,3.43,3.26
"Quesnell, Iana Kathleen",VIS 105A,WI11,25,11,90.9,81.8,8.68,3.89,4.00
"Pastor, Jennifer C",VIS 105C,WI11,18,16,100.0,100.0,7.88,3.81,
"Li, Huai",VIS 105D,WI11,30,20,95.0,95.0,3.30,3.90,3.79
"Silva, Ernest Ronald",VIS 106A,WI11,24,12,100.0,100.0,7.00,3.78,4.00
"Silva, Ernest Ronald",VIS 106B,WI11,26,11,90.9,100.0,8.32,3.73,4.00
"Adler, Amy",VIS 106C,WI11,20,16,100.0,100.0,11.00,4.00,3.92
"Gallaccio, Anya",VIS 107B,WI11,20,8,100.0,100.0,9.25,3.88,3.85
"Steinbach, Haim",VIS 107CN,WI11,9,4,100.0,100.0,8.00,3.75,
"Cruz, Teddy",VIS 110A,WI11,20,9,55.6,66.7,6.28,3.78,3.79
"Park, Kyong Dong",VIS 110C,WI11,14,4,100.0,100.0,9.50,4.00,
"Gallaccio, Anya",VIS 110N,WI11,14,9,100.0,100.0,8.72,3.89,
"Cruz, Teddy",VIS 111,WI11,259,122,66.9,61.2,6.12,3.63,3.52
"Welchman, John C.",VIS 112,WI11,8,3,66.7,100.0,4.50,3.67,
"Welchman, John C.",VIS 113BN,WI11,13,5,60.0,100.0,8.50,3.40,
"Greenstein, Jack M",VIS 122CN,WI11,71,31,77.4,67.7,4.11,3.33,3.15
"Bryson, William N",VIS 124CN,WI11,129,54,94.4,96.3,4.20,3.48,3.08
"Nodelman, Sheldon A.",VIS 125DN,WI11,15,5,80.0,80.0,4.90,3.75,
"Newsome, Elizabeth Ann",VIS 126D,WI11,16,8,75.0,87.5,5.36,3.43,
"Taube, Rhonda B.",VIS 129D,WI11,15,9,100.0,100.0,3.61,3.78,
"Newsome, Elizabeth Ann",VIS 129G,WI11,8,3,100.0,100.0,6.50,3.33,
"Hock, Louis J.",VIS 132,WI11,16,10,100.0,100.0,4.30,3.60,
"Stalbaum, Brett",VIS 141A,WI11,17,9,100.0,100.0,9.39,3.50,
"Alexander, Amy J",VIS 145A,WI11,59,17,70.6,75.0,7.21,3.47,3.03
"Manovich, Lev Z",VIS 145B,WI11,7,4,75.0,75.0,8.00,3.50,
"Bratton, Benjamin H.",VIS 149,WI11,17,12,91.7,100.0,6.67,3.58,
"Plante, Michael P",VIS 152,WI11,58,30,73.3,60.0,3.67,3.50,3.45
"Manovich, Lev Z",VIS 159,WI11,136,57,64.9,71.9,3.94,3.56,3.15
"Steinmetz, Phel",VIS 164,WI11,22,10,100.0,100.0,4.70,3.67,3.38
"Lonidier, Fred S.",VIS 165,WI11,25,11,72.7,45.5,4.68,3.73,3.67
"Lertxundi, Laida",VIS 171,WI11,18,9,66.7,88.9,6.72,3.56,
"Hock, Louis J.",VIS 174,WI11,23,12,91.7,83.3,11.33,3.73,3.46
"Brunner-Sung, Vera",VIS 174,WI11,22,16,93.8,93.8,8.50,3.69,3.55
"Trigilio, Michael",VIS 175,WI11,24,18,100.0,100.0,7.17,3.81,3.23
"Crandall, Jordan",VIS 177,WI11,22,7,85.7,71.4,6.21,3.83,3.50
"Brunner-Sung, Vera",VIS 180A,WI11,23,15,100.0,86.7,7.43,3.47,3.57
"Lertxundi, Laida",VIS 180B,WI11,23,11,81.8,81.8,8.14,3.82,3.52
"Mangolte, Babette",VIS 181,WI11,23,10,88.9,77.8,7.50,3.78,3.65
"Trigilio, Michael",VIS 183A,WI11,22,18,94.4,100.0,8.50,3.65,3.38
"Smith, Cauleen",VIS 183B,WI11,24,11,80.0,100.0,10.10,3.91,3.92
"Dick, Brian Douglas",VIS 2,WI11,152,66,74.2,53.1,4.77,3.67,3.64
"Shen, Kuiyi",VIS 21B,WI11,205,106,80.0,81.9,4.12,3.84,3.69
"Holland, Nicole Murphy",VIS 22,WI11,169,77,94.7,90.7,4.13,3.75,3.43
"Greenstein, Jack M",VIS 23,WI11,11,9,66.7,100.0,6.50,3.56,
"Stalbaum, Brett",VIS 40,WI11,81,27,80.0,88.5,4.57,3.70,3.37
"Anderson, Shane Nicholas",VIS 60,WI11,115,54,96.2,98.1,7.18,3.56,3.25
"Gorin, Jean-Pierre",VIS 87,WI11,9,5,100.0,80.0,0.50,,
"Gorin, Jean-Pierre",VIS 87,WI11,9,5,80.0,80.0,0.90,4.00,
"Gorin, Jean-Pierre",VIS 87,WI11,6,4,75.0,75.0,1.50,,
"Gorin, Jean-Pierre",VIS 87,WI11,24,10,90.0,100.0,0.70,,
"Talbot, Jan B",WCWP 10A,WI11,15,9,11.1,77.8,8.28,3.00,
"Talbot, Jan B",WCWP 10A,WI11,15,6,33.3,50.0,6.17,3.17,
"Talbot, Jan B",WCWP 10A,WI11,15,11,81.8,90.9,6.32,3.18,
"Talbot, Jan B",WCWP 10A,WI11,14,5,40.0,80.0,8.50,3.00,
"Talbot, Jan B",WCWP 10A,WI11,14,6,50.0,66.7,5.83,3.00,
"Talbot, Jan B",WCWP 10A,WI11,15,6,50.0,100.0,7.83,3.17,
"Talbot, Jan B",WCWP 10A,WI11,15,8,75.0,62.5,7.50,3.13,
"Talbot, Jan B",WCWP 10A,WI11,14,9,44.4,77.8,9.17,3.00,
"Talbot, Jan B",WCWP 10A,WI11,14,7,85.7,85.7,9.64,3.17,
"Talbot, Jan B",WCWP 10A,WI11,14,8,62.5,75.0,6.00,3.25,
"Talbot, Jan B",WCWP 10A,WI11,15,9,88.9,88.9,6.28,3.11,
"Talbot, Jan B",WCWP 10A,WI11,15,9,75.0,100.0,8.06,2.89,
"Talbot, Jan B",WCWP 10A,WI11,13,7,66.7,100.0,9.17,3.57,
"Talbot, Jan B",WCWP 10A,WI11,15,8,87.5,100.0,8.50,2.86,
"Talbot, Jan B",WCWP 10A,WI11,15,8,75.0,87.5,6.75,3.25,
"Talbot, Jan B",WCWP 10B,WI11,15,11,90.9,100.0,6.32,3.27,
"Talbot, Jan B",WCWP 10B,WI11,15,7,57.1,71.4,8.50,3.00,
"Picciotto, Madeleine",WCWP 10B,WI11,21,14,92.9,100.0,5.21,3.36,3.28
"Picciotto, Madeleine",WCWP 10B,WI11,20,14,92.9,100.0,8.64,3.36,3.28
"Talbot, Jan B",WCWP 10B,WI11,15,9,88.9,100.0,6.50,2.89,
"Talbot, Jan B",WCWP 10B,WI11,15,8,62.5,100.0,7.50,3.38,
"Talbot, Jan B",WCWP 10B,WI11,15,8,87.5,87.5,6.25,3.13,
"Talbot, Jan B",WCWP 10B,WI11,15,7,57.1,85.7,10.79,3.17,
"Talbot, Jan B",WCWP 10B,WI11,13,5,80.0,100.0,6.00,3.40,
"Talbot, Jan B",WCWP 10B,WI11,15,4,50.0,100.0,6.00,3.25,
"Talbot, Jan B",WCWP 10B,WI11,14,5,40.0,80.0,9.70,3.40,
"Talbot, Jan B",WCWP 10B,WI11,15,10,44.4,66.7,9.83,2.88,
"Talbot, Jan B",WCWP 10B,WI11,15,6,66.7,83.3,8.50,3.33,
"Talbot, Jan B",WCWP 10B,WI11,15,10,80.0,100.0,6.10,3.20,
"Talbot, Jan B",WCWP 10B,WI11,15,13,76.9,84.6,8.19,3.15,
"Talbot, Jan B",WCWP 10B,WI11,15,10,70.0,44.4,7.30,3.20,
"Bauer, Holly Jean",WCWP 10B,WI11,20,13,76.9,84.6,6.04,3.23,3.36
"Braswell, Geoffrey E.",ANAR 153,FA10,114,65,81.5,83.1,5.27,3.26,3.03
"Wakefield, Monica",ANBI 100,FA10,69,41,95.0,82.5,5.62,3.42,3.14
"Wakefield, Monica",ANBI 148,FA10,24,16,93.8,93.8,7.75,3.63,3.35
"Black, Steve",ANSC 118,FA10,42,26,92.3,100.0,5.50,3.42,3.51
"Bialecki, Jon Anthony",ANSC 120,FA10,103,57,83.9,87.5,6.54,3.69,3.46
"Csordas, Thomas J.",ANSC 145,FA10,38,24,87.5,83.3,5.42,3.09,3.16
"Fortier, Jana",ANTH 1,FA10,206,104,84.6,89.4,4.29,3.38,3.13
"Goldstein, Paul S",ANTH 101,FA10,144,76,78.9,78.9,4.71,3.41,3.31
"Pedersen, David",ANTH 23,FA10,165,81,71.8,64.6,3.78,3.39,3.46
"Goldstein, Paul S",ANTH 87,FA10,4,4,75.0,100.0,0.50,,
"Jordan, David K.",ANTH 87,FA10,12,9,100.0,88.9,2.00,4.00,
"Parish, Steven Martin",ANTH 87,FA10,16,7,100.0,85.7,1.07,4.00,
"Lal, Ratnesh",BENG 101,FA10,72,31,64.5,45.2,5.15,3.31,3.15
"Schmid-Schoenbein, Geert W",BENG 110,FA10,108,46,82.6,89.1,9.48,3.20,3.05
"Cabrales, Pedro",BENG 119A,FA10,11,4,75.0,75.0,9.50,4.00,
"Mc Culloch, Andrew Douglas",BENG 119A,FA10,11,3,33.3,66.7,7.17,4.00,
"Lal, Ratnesh",BENG 126A,FA10,9,4,75.0,75.0,11.50,3.50,
"Zhang, Kun",BENG 126A,FA10,9,5,75.0,75.0,8.90,3.50,
"Baker, Dale Allen",BENG 127A,FA10,10,3,100.0,100.0,14.50,4.00,
"Micou, Melissa Kurtis",BENG 139A,FA10,18,6,100.0,100.0,12.83,3.80,
"Watson, John Thomas",BENG 139A,FA10,18,6,83.3,83.3,15.83,3.80,
"Omens, Jeffrey Howard",BENG 148A,FA10,8,3,100.0,100.0,6.50,4.00,
"Huang, Xiaohua",BENG 161A,FA10,38,20,100.0,75.0,7.70,3.53,3.61
"Micou, Melissa Kurtis",BENG 162,FA10,35,19,84.2,89.5,10.61,3.32,3.35
"Micou, Melissa Kurtis",BENG 166A,FA10,56,27,96.3,92.6,8.57,3.22,3.40
"Engler, Adam J.",BENG 169A,FA10,9,4,100.0,75.0,10.50,3.75,
"Sah, Robert Lie-Yuan",BENG 169A,FA10,9,4,75.0,66.7,8.00,3.75,
"Cauwenberghs, Gert",BENG 179A,FA10,9,4,100.0,100.0,8.50,4.00,
"Bafna, Vineet",BENG 182,FA10,17,8,100.0,100.0,11.93,,
"Ideker, Trey",BENG 183,FA10,16,6,83.3,83.3,7.50,3.50,
"Micou, Melissa Kurtis",BENG 187B,FA10,74,34,82.4,97.0,9.15,3.62,3.71
"Schmid-Schoenbein, Geert W",BENG 87,FA10,14,13,100.0,100.0,2.35,4.00,
"Mc Culloch, Andrew Douglas",BENG 87,FA10,16,10,80.0,90.0,0.70,4.00,
"Ghiara, Jayant",BIBC 100,FA10,425,165,85.5,76.4,5.90,3.47,3.17
"Scheffler, Immo E.",BIBC 102,FA10,344,169,88.1,95.2,8.00,3.24,2.33
"Feng, Gen-Sheng",BIBC 102,FA10,288,122,88.4,57.9,7.79,3.12,2.66
"Soowal, Lara",BIBC 103,FA10,71,30,96.7,86.7,8.02,3.39,2.83
"Coleman, Aaron B.",BIBC 103,FA10,144,57,94.6,100.0,6.25,3.45,3.22
"Chilukuri, Lakshmi N",BIBC 103,FA10,96,47,93.6,95.7,7.65,3.15,3.04
"Bartlett, Douglas H",BIBC 130,FA10,127,32,87.5,93.8,6.38,3.39,2.80
"Felbeck, Horst",BIBC 130,FA10,127,35,80.0,77.1,6.56,3.39,2.80
"Smith, Laurie",BICD 100,FA10,389,217,94.4,80.1,7.24,3.33,2.79
"Ghiara, Jayant",BICD 100,FA10,440,214,96.7,95.8,4.78,3.49,3.27
"Zou, Yimin",BICD 110,FA10,237,137,93.3,79.9,5.85,3.49,2.80
"Estelle, Mark",BICD 120,FA10,225,63,87.1,93.5,5.07,3.28,2.65
"Schmidt, Robert J",BICD 120,FA10,225,67,86.4,89.6,4.92,3.28,2.65
"Holway, David A.",BIEB 128,FA10,134,63,100.0,98.4,4.06,3.55,2.68
"Burton, Ronald S.",BIEB 132,FA10,305,119,85.3,94.0,4.45,3.34,2.81
"Hastings, Philip A.",BIEB 132,FA10,305,110,83.5,73.8,4.37,3.34,2.81
"Latz, Michael I",BIEB 132,FA10,305,97,84.0,92.3,4.24,3.34,2.81
"Markow, Therese A.",BIEB 159,FA10,15,10,100.0,100.0,4.28,3.90,
"Cleland, Elsa Eleanor",BIEB 174,FA10,165,63,82.3,83.9,5.52,3.29,3.18
"Patrick, Gentry",BILD 1,FA10,196,85,97.6,92.9,5.93,3.32,2.76
"Halpain, Shelley",BILD 1,FA10,273,128,85.6,48.0,6.68,3.21,2.46
"Leutgeb, Jill K.",BILD 2,FA10,156,66,89.2,52.3,7.45,3.14,2.46
"Fortes, P. A. George",BILD 2,FA10,195,79,93.7,78.2,6.65,3.45,2.77
"Kohn, Joshua R",BILD 3,FA10,424,214,81.0,86.2,5.59,3.18,2.70
"Goodale, Eben B.",BILD 3,FA10,294,158,82.8,69.2,6.22,3.20,2.75
"Woodruff, David S",BILD 87,FA10,19,14,100.0,100.0,0.79,4.00,
"Saier, Milton H.",BILD 87,FA10,16,10,70.0,80.0,0.70,4.00,
"French, Kathleen Ann",BILD 96,FA10,10,7,100.0,100.0,1.36,4.00,
"Pasquinelli, Amy",BIMM 100,FA10,296,154,87.5,88.7,7.27,3.33,2.71
"Lykke-Andersen, Jens",BIMM 100,FA10,281,125,91.1,95.1,6.89,3.38,2.61
"Mel, Stephanie",BIMM 101,FA10,93,60,100.0,100.0,6.50,3.51,2.93
"Butler, Madeline",BIMM 101,FA10,36,65,96.9,98.5,5.36,3.67,3.30
"Golden, Susan S.",BIMM 116,FA10,208,78,76.6,76.6,5.56,3.41,2.69
"Gorman, Michael R.",BIMM 116,FA10,208,76,77.3,93.3,5.45,3.41,2.69
"Gorman, Michael R.",BIMM 116,FA10,36,19,52.6,78.9,4.08,3.41,2.97
"Aroian, Raffi V.",BIMM 124,FA10,161,96,93.6,90.5,8.46,3.40,3.08
"Saier, Milton H.",BIMM 130,FA10,107,43,72.1,69.8,7.83,3.59,3.01
"Pogliano, Kit J.",BIMM 171,FA10,28,17,94.1,100.0,3.68,3.76,3.95
"Pogliano, Kit J.",BIMM 171A,FA10,28,18,100.0,100.0,3.28,3.83,3.95
"Bafna, Vineet",BIMM 182,FA10,17,8,100.0,100.0,11.93,,
"French, Kathleen Ann",BIPN 100,FA10,329,177,95.4,76.4,7.68,3.19,2.60
"Kristan, William B.",BIPN 100,FA10,287,125,94.4,79.2,7.75,3.17,2.64
"Fortes, P. A. George",BIPN 102,FA10,304,126,97.6,85.6,7.77,3.49,2.76
"Armour, Jon Christopher",BIPN 105,FA10,111,56,96.4,98.2,12.71,3.31,3.04
"Berg, Darwin K.",BIPN 140,FA10,224,82,84.8,93.7,8.02,3.28,2.95
"Spitzer, Nicholas",BIPN 140,FA10,224,79,87.2,82.9,8.08,3.28,2.95
"Leutgeb, Jill K.",BIPN 148,FA10,132,55,85.5,50.9,6.43,3.25,2.70
"Leutgeb, Stefan",BIPN 148,FA10,132,54,85.2,74.1,6.46,3.25,2.70
"Wienhausen, Gabriele",BISP 191,FA10,22,18,100.0,100.0,1.21,4.00,
"Wienhausen, Gabriele",BISP 191,FA10,16,9,100.0,100.0,0.94,,
"Mayfield, Stephen P.",BISP 194,FA10,53,21,100.0,100.0,1.50,3.90,3.52
"Jin, Yishi",BISP 194,FA10,21,11,100.0,100.0,3.83,3.90,3.69
"French, Kathleen Ann",BISP 194,FA10,37,19,100.0,100.0,1.76,3.94,3.97
"Markow, Therese A.",BISP 194,FA10,21,8,87.5,100.0,4.00,3.88,3.65
"Malinow, Roberto",BISP 194,FA10,18,8,100.0,100.0,4.00,3.71,
"Lampland, Martha",CAT 1,FA10,141,100,38.4,37.8,4.40,3.10,2.97
"McGraw, Darrin",CAT 1,FA10,150,83,52.4,79.3,5.55,3.18,2.94
"Gere, Catherina M.",CAT 1,FA10,194,127,72.6,95.1,4.89,3.20,3.07
"Algaze, Guillermo",CAT 1,FA10,177,121,63.6,70.3,6.05,3.21,3.05
"Cole, Michael Scott",CAT 124,FA10,19,5,100.0,100.0,5.00,4.00,
"GORDON, VIRGINIA LYNN",CAT 124,FA10,19,7,100.0,100.0,8.50,4.00,
"Dubnov, Shlomo",CAT 124,FA10,14,13,69.2,76.9,7.12,4.00,
"Hineline, Mark Lawrence",CAT 125,FA10,152,69,75.4,91.3,3.35,3.58,3.34
"Herz, Richard K",CENG 100,FA10,84,49,81.6,47.9,6.26,3.12,2.97
"Miller, David R.",CENG 101A,FA10,140,71,81.4,87.1,11.04,3.13,2.89
"Herz, Richard K",CENG 120,FA10,69,35,57.1,34.3,7.93,3.06,2.90
"Zhang, Liangfang",CENG 122,FA10,66,36,91.7,97.2,7.00,3.45,3.20
"Kaplan, Sara Clarke",CGS 100,FA10,39,25,96.0,91.7,6.98,3.63,3.58
"Cardenas, Micha Maya",CGS 113,FA10,31,18,88.2,88.2,5.09,3.21,3.27
"Yoneyama, Lisa",CGS 190,FA10,7,5,100.0,100.0,9.30,3.60,
"Lowe, Lisa",CGS 2A,FA10,56,36,72.2,83.3,3.61,3.53,3.44
"Feng, Da Fei",CHEM 100A,FA10,73,39,52.6,60.5,12.04,3.14,3.07
"Pomeroy, Robert S.",CHEM 100B,FA10,15,4,100.0,100.0,6.00,3.25,
"Pomeroy, Robert S.",CHEM 100BL,FA10,14,4,100.0,100.0,5.00,3.25,
"Kim, Judy E.",CHEM 105A,FA10,27,11,100.0,81.8,7.50,3.60,3.02
"Pickham, Kathleen M",CHEM 108,FA10,28,15,86.7,100.0,6.77,3.57,3.33
"Pickham, Kathleen M",CHEM 108,FA10,17,10,100.0,90.0,11.30,3.40,
"Brydges, Stacey",CHEM 11,FA10,144,75,85.1,97.3,5.31,3.33,3.23
"Brydges, Stacey",CHEM 11,FA10,141,74,83.3,95.8,5.28,3.32,3.23
"Viadiu, Hector",CHEM 114A,FA10,210,135,88.8,90.3,7.65,3.39,2.74
"Donoghue, Daniel J.",CHEM 114D,FA10,14,4,75.0,100.0,4.50,3.75,
"Komives, Elizabeth A",CHEM 116,FA10,27,15,93.3,93.3,5.30,3.60,3.51
"Figueroa, Joshua",CHEM 120A,FA10,148,77,80.5,76.6,6.81,3.33,3.02
"Tauber, Michael",CHEM 127,FA10,165,96,75.0,91.7,8.20,3.13,2.57
"Galperin, Michael",CHEM 133,FA10,54,27,51.9,66.7,9.98,2.96,2.48
"Ternansky, Robert J.",CHEM 140A,FA10,256,173,91.9,88.4,11.60,3.09,2.68
"Whitesell, James K.",CHEM 140A,FA10,172,78,96.2,73.1,7.75,3.35,2.39
"Perrin, Charles L.",CHEM 140A,FA10,369,174,85.5,90.6,8.99,3.02,2.65
"Oconnor, Joseph M.",CHEM 140A,FA10,378,203,85.1,95.0,9.06,3.18,2.68
"Hoeger, Carl",CHEM 140B,FA10,273,115,74.6,89.6,9.86,3.03,2.62
"Hermann, Thomas",CHEM 140C,FA10,350,165,86.1,87.3,7.46,3.10,2.48
"Weizman, Haim",CHEM 143A,FA10,457,196,85.1,87.1,8.04,3.31,3.04
"Ternansky, Robert J.",CHEM 143C,FA10,73,52,94.2,98.1,6.74,3.42,3.15
"Bertram, Timothy",CHEM 149A,FA10,56,35,88.6,91.4,5.59,3.41,3.14
"Theodorakis, Emmanouil",CHEM 152,FA10,32,16,93.8,100.0,3.25,3.69,3.56
"Tor, Yitzhak",CHEM 154,FA10,50,25,96.0,96.0,5.78,3.44,3.21
"Bertram, Timothy",CHEM 171,FA10,56,35,88.6,91.4,5.59,3.41,3.14
"Hoeger, Carl",CHEM 4,FA10,307,188,95.7,95.7,9.31,3.19,3.01
"Magde, Douglas",CHEM 6A,FA10,328,207,89.6,56.4,7.43,3.15,2.80
"Czworkowski, John",CHEM 6A,FA10,340,203,92.1,77.2,6.74,3.25,2.83
"Czworkowski, John",CHEM 6A,FA10,342,166,89.0,75.5,6.56,3.21,2.83
"Sailor, Michael Joseph",CHEM 6A,FA10,318,177,95.4,91.4,6.14,3.39,2.89
"Johnson, Christina A",CHEM 6A,FA10,330,188,92.5,96.2,8.63,3.19,3.24
"Weare, John H.",CHEM 6AH,FA10,158,101,43.6,31.0,8.08,3.40,3.46
"Crowell, John E",CHEM 6B,FA10,273,124,86.2,74.8,7.36,3.13,2.46
"Rheingold, Arnold L",CHEM 6C,FA10,191,84,78.6,44.6,6.52,2.81,2.48
"Pomeroy, Robert S.",CHEM 6C,FA10,143,61,86.9,72.1,7.17,3.08,2.68
"Berniolles, Sandrine",CHEM 7L,FA10,247,114,73.2,83.9,8.39,3.36,2.91
"Berniolles, Sandrine",CHEM 7L,FA10,252,120,71.7,75.6,8.62,3.34,2.91
"Czworkowski, John",CHEM 87,FA10,18,12,91.7,100.0,0.83,4.00,
"Brydges, Stacey",CHEM 87,FA10,19,16,100.0,100.0,0.63,4.00,
"Weizman, Haim",CHEM 87,FA10,12,10,90.0,90.0,0.50,4.00,
"Anderson, Qin-Hong",CHIN 100AM,FA10,35,34,97.1,94.1,5.50,3.35,3.55
"Wang, Xiao",CHIN 100AN,FA10,18,8,100.0,87.5,5.25,3.71,
"Chen, Pei-Chia",CHIN 10AD,FA10,34,14,100.0,100.0,3.79,3.85,3.66
"Chen, Pei-Chia",CHIN 10AD,FA10,33,20,100.0,100.0,3.70,3.78,3.66
"He, Qian",CHIN 10AM,FA10,33,16,100.0,100.0,5.38,3.93,3.44
"He, Qian",CHIN 10AM,FA10,19,8,100.0,100.0,5.25,3.86,
"Cha, Samuel",CHIN 10AN,FA10,42,36,100.0,100.0,5.22,3.72,3.34
"Kuo, Jane",CHIN 10AN,FA10,28,16,100.0,100.0,7.25,3.50,3.32
"Cha, Samuel",CHIN 10AN,FA10,39,32,100.0,100.0,6.19,3.84,3.34
"Kuo, Jane",CHIN 165A,FA10,36,16,100.0,100.0,6.38,3.71,3.44
"Chen, Pei-Chia",CHIN 182A,FA10,15,7,85.7,100.0,5.93,3.43,
"Wu, Di",CHIN 185A,FA10,14,6,100.0,100.0,6.17,3.50,
"Cha, Samuel",CHIN 186A,FA10,15,6,100.0,83.3,6.17,3.60,
"He, Qian",CHIN 20AD,FA10,43,21,95.2,90.5,4.21,3.67,3.55
"Wu, Di",CHIN 20AD,FA10,27,17,100.0,94.1,7.09,3.63,3.70
"Wang, Xiao",CHIN 20AM,FA10,30,17,82.4,52.9,5.68,3.63,3.52
"Wang, Xiao",CHIN 20AM,FA10,37,19,100.0,83.3,5.24,3.79,3.52
"Anderson, Qin-Hong",CHIN 20AN,FA10,32,25,96.0,100.0,6.58,3.52,3.57
"Anderson, Qin-Hong",CHIN 20AN,FA10,35,30,100.0,100.0,5.10,3.61,3.57
"Davis, Zeinabu I.",COCU 123,FA10,96,36,86.1,85.7,4.17,3.38,3.24
"Goldwasser, Michele A.",COCU 130,FA10,97,43,63.4,73.2,5.02,3.21,2.82
"McKenna, Denise",COCU 132,FA10,95,34,91.2,91.2,4.38,3.52,3.06
"Cartwright, Lisa",COCU 141C,FA10,52,24,100.0,95.8,5.17,3.79,3.61
"Muria, Magali",COCU 144,FA10,65,26,64.0,60.0,4.58,3.57,3.07
"Burg, Suzanne M.M.",COCU 148,FA10,65,25,70.8,75.0,5.08,3.28,2.92
"Markovitz, Jonathan Paul",COCU 175,FA10,34,15,93.3,100.0,5.57,3.27,3.24
"Young, Naomi",COCU 175,FA10,39,11,100.0,90.9,6.68,4.00,3.78
"Kozak, Nadine I.",COGN 150,FA10,25,8,100.0,100.0,5.25,3.63,3.21
"Zilberg, Elana",COGN 150,FA10,20,11,72.7,63.6,7.59,3.18,3.25
"Aytes, Ayhan",COGN 150,FA10,24,5,60.0,60.0,5.30,3.60,2.98
"Fields, Gary",COGN 191A,FA10,10,6,100.0,83.3,10.83,4.00,
"Boateng, Boatema",COGN 20,FA10,298,125,80.0,59.2,6.53,3.29,3.06
"Bergen, Benjamin",COGS 1,FA10,232,126,92.0,96.0,3.56,3.50,2.91
"Cangiano, Gaston R",COGS 10,FA10,43,27,85.2,70.4,3.76,3.50,3.06
"Johnson, Christine M.",COGS 101A,FA10,165,102,90.2,94.1,5.34,3.43,3.02
"Hutchins, Edwin Lee",COGS 102A,FA10,177,116,62.9,81.9,5.60,3.25,3.11
"Pineda, Jaime A",COGS 107A,FA10,206,164,90.2,90.1,6.76,3.10,2.79
